street,unit,status,avail_start,avail_end,price,bedrooms,bathrooms,max_residents,utilities,pet_policy,pet_friendly
"6512 Del Playa Drive, Isla Vista, CA","6512 Del Playa Drive - Unit 1","leased","","","",3,2,6,"Water, Landscape Maintenance","No pets",False
"6512 Del Playa Drive, Isla Vista, CA","6512 Del Playa Drive - Unit 2","leased","","","",3,2,6,"Water, Landscape Maintenance","No pets",False

"6522 Del Playa Drive, Isla Vista, CA","6522 Del Playa Drive - Unit A","processing","","","",3,2,6,"Landscape Maintenance","No pets",False
"6522 Del Playa Drive, Isla Vista, CA","6522 Del Playa Drive - Unit B","processing","","","",3,2,6,"Landscape Maintenance","No pets",False

"6697 Del Playa Drive, Isla Vista, CA","6697 Del Playa Drive - Main House","leased","","","",4,2,8,"Landscape Maintenance","No pets",False
"6697 Del Playa Drive, Isla Vista, CA","6697 Del Playa Drive - Unit A","leased","","","Studio",1,2,"Landscape Maintenance","No pets",False

"6850 Del Playa Drive, Isla Vista, CA","6850 Del Playa Drive","leased","","","4 + study room",3,8,"Landscape Maintenance","Pet friendly",True

"6728 Del Playa Drive, Isla Vista, CA","6728 Del Playa Drive","processing","","","",5,3,10,"Landscape Maintenance","No pets",False

"6516 El Nido Ln., Isla Vista, CA","6516 El Nido Lane - Unit 1","leased","","","",2,2,4,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6516 El Nido Ln., Isla Vista, CA","6516 El Nido Lane - Unit 2","leased","","","",2,1,4,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6516 El Nido Ln., Isla Vista, CA","6516 El Nido Lane - Unit 3","leased","","","",2,2,4,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6516 El Nido Ln., Isla Vista, CA","6516 El Nido Lane - Unit 4","processing","","","",2,2,4,"Water, Trash, Landscape Maintenance","Pet friendly",True

"6835 Fortuna Road, Isla Vista, CA","6835 Fortuna Road","leased","","","",3,2,6,"Landscape Maintenance","Pet friendly",True
"6839 Fortuna Road, Isla Vista, CA","6839 Fortuna Road","leased","","","",4,2.5,8,"Landscape Maintenance","Pet friendly",True

"6605 Pasado Road, Isla Vista, CA","6605 Pasado Road","processing","","","",2,2,5,"Landscape Maintenance","Pet friendly",True

"6611 Pasado Road, Isla Vista, CA","6611 Pasado Road - Unit A","processing","","","",3,2,7,"Water, Landscape Maintenance","Pet friendly",True
"6611 Pasado Road, Isla Vista, CA","6611 Pasado Road - Unit B","processing","","","",4,2,8,"Water, Landscape Maintenance","Pet friendly",True

"6621 Pasado Road, Isla Vista, CA","6621 Pasado Road - Unit A","leased","","","",3,2,6,"Landscape Maintenance","Pet friendly",True
"6621 Pasado Road, Isla Vista, CA","6621 Pasado Road - Unit B","leased","","","",2,2,5,"Landscape Maintenance","Pet friendly",True

"6710 Pasado Road, Isla Vista, CA","6710 Pasado Road - Unit 1","processing","","","",2,1.5,4,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6710 Pasado Road, Isla Vista, CA","6710 Pasado Road - Unit 2","processing","","","",2,1.5,4,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6710 Pasado Road, Isla Vista, CA","6710 Pasado Road - Unit 3","leased","","","",2,1.5,4,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6710 Pasado Road, Isla Vista, CA","6710 Pasado Road - Unit 4","processing","","","",2,1.5,4,"Water, Trash, Landscape Maintenance","Pet friendly",True

"6731 Pasado Road, Isla Vista, CA","6731 Pasado Road - Unit A","available","7/11/26","6/19/27",6000,"2 + study room",1,5,"Water, Landscape Maintenance","Pet friendly",True
"6731 Pasado Road, Isla Vista, CA","6731 Pasado Road - Unit B","available","7/11/26","6/19/27",6000,"2 + study room",1,5,"Water, Landscape Maintenance","Pet friendly",True

"6756 Pasado Road, Isla Vista, CA","6756 Pasado Road","leased","","","",3,1.5,6,"Landscape Maintenance","Pet friendly",True

"6757 Pasado Road, Isla Vista, CA","6757 Pasado Road","available","7/11/26","6/19/27",7500,"2 + study room",2,6,"Water, Landscape Maintenance","Pet friendly",True

"6760 Pasado Road, Isla Vista, CA","6760 Pasado Road","processing","","","",5,3,10,"Landscape Maintenance","Pet friendly",True

"6807 Pasado Road, Isla Vista, CA","6807 Pasado Road","leased","","","",5,3,8,"Landscape Maintenance","No pets",False
"6842 Pasado Road, Isla Vista, CA","6842 Pasado Road","leased","","","",4,3,8,"Landscape Maintenance","Pet friendly",True

"6587 Picasso Road, Isla Vista, CA","6587 Picasso Road - Unit 1","available","7/11/26","6/19/27",6725,3,2,5,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6587 Picasso Road, Isla Vista, CA","6587 Picasso Road - Unit 2","available","7/11/26","6/19/27",6725,3,2,5,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6587 Picasso Road, Isla Vista, CA","6587 Picasso Road - Unit 3","processing","","","",3,2,5,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6587 Picasso Road, Isla Vista, CA","6587 Picasso Road - Unit 4","processing","","","",3,2,6,"Water, Trash, Landscape Maintenance","Pet friendly",True

"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 1","leased","","","Studio",1,2,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 2","leased","","","1 + bonus room",1,3,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 3","leased","","","1 + bonus room",1,3,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 4","leased","","","Studio",1,2,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 5","leased","","","2",1,4,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 6","leased","","","1",1,2,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 7","leased","","","1",1,2,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 8","leased","","","1",1,2,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 9","leased","","","1",1,2,"Water, Trash, Landscape Maintenance","Pet friendly",True
"6511 Sabado Tarde Road, Isla Vista, CA","6511 Sabado Tarde Road - Unit 10","leased","","","2",1,4,"Water, Trash, Landscape Maintenance","Pet friendly",True

"6605 Sabado Tarde Road, Isla Vista, CA","6605 Sabado Tarde Road - Unit A","leased","","","2 + studio",2,6,"Water, Landscape Maintenance","Pet friendly",True
"6605 Sabado Tarde Road, Isla Vista, CA","6605 Sabado Tarde Road - Unit B","leased","","","2",1,4,"Landscape Maintenance","Pet friendly",True

"6606 Sabado Tarde Road, Isla Vista, CA","6606 Sabado Tarde Road","processing","","","",4,3,8,"Landscape Maintenance","Pet friendly",True

"6610 Sabado Tarde Road, Isla Vista, CA","6610 Sabado Tarde Road - Unit A","processing","","","",2,1,4,"Water, Landscape Maintenance","Pet friendly",True
"6610 Sabado Tarde Road, Isla Vista, CA","6610 Sabado Tarde Road - Unit B","leased","","","",3,2,6,"Water, Landscape Maintenance","Pet friendly",True

"6646 Sabado Tarde Road, Isla Vista, CA","6646 Sabado Tarde Road - Unit A","processing","","","",3,3,7,"Water, Landscape Maintenance","Pet friendly",True
"6646 Sabado Tarde Road, Isla Vista, CA","6646 Sabado Tarde Road - Unit B","leased","","","",3,2,5,"Water, Landscape Maintenance","Pet friendly",True

"6702 Sabado Tarde Road, Isla Vista, CA","6702 Sabado Tarde Road - Unit A","processing","","","",3,2,6,"Water, Landscape Maintenance","Pet friendly",True
"6702 Sabado Tarde Road, Isla Vista, CA","6702 Sabado Tarde Road - Unit B","available","7/11/26","6/19/27",7500,3,2,5,"Water, Landscape Maintenance","Pet friendly",True

"6758 Sabado Tarde Road, Isla Vista, CA","6758 Sabado Tarde Road - Unit A","processing","","","",2,2,6,"Water, Landscape Maintenance","Pet friendly",True
"6758 Sabado Tarde Road, Isla Vista, CA","6758 Sabado Tarde Road - Unit B","available","7/11/26","6/19/27",4900,2,1,4,"Water, Landscape Maintenance","Pet friendly",True

"6771 Sabado Tarde Road, Isla Vista, CA","6771 Sabado Tarde Road - Unit A","leased","","","",3,2,6,"Water, Landscape Maintenance","Pet friendly",True
"6771 Sabado Tarde Road, Isla Vista, CA","6771 Sabado Tarde Road - Unit B","available","7/11/26","6/19/27",5600,2,1,4,"Water, Landscape Maintenance","Pet friendly",True

"6798 Sueno Road, Isla Vista, CA","6798 Sueno Road - Unit A","processing","","","",3,2,5,"Water, Landscape Maintenance","Pet friendly",True
"6798 Sueno Road, Isla Vista, CA","6798 Sueno Road - Unit B","processing","","","",3,2,5,"Water, Landscape Maintenance","Pet friendly",True

"6603 Trigo Road, Isla Vista, CA","6603 Trigo Road - Unit A","leased","","","",3,2,6,"Water, Landscape Maintenance","Pet friendly",True
"6603 Trigo Road, Isla Vista, CA","6603 Trigo Road - Unit B","processing","","","",3,2,5,"Water, Landscape Maintenance","Pet friendly",True

"6604 Trigo Road, Isla Vista, CA","6604 Trigo Road","leased","","","",3,2,6,"Landscape Maintenance","Pet friendly",True

"6606 Trigo Road, Isla Vista, CA","6606 Trigo Road","processing","","","",5,3,10,"Landscape Maintenance","Pet friendly",True

"6609 Trigo Road, Isla Vista, CA","6609 Trigo Road - Unit A","leased","","","",2,2,4,"Water, Landscape Maintenance","Pet friendly",True
"6609 Trigo Road, Isla Vista, CA","6609 Trigo Road - Unit B","processing","","","",2,3,6,"Water, Landscape Maintenance","Pet friendly",True

"6610 Trigo Road, Isla Vista, CA","6610 Trigo Road - Unit A","processing","","","",3,2,6,"Water, Landscape Maintenance","Pet friendly",True
"6610 Trigo Road, Isla Vista, CA","6610 Trigo Road - Unit B","leased","","","",3,1,5,"Water, Landscape Maintenance","Pet friendly",True

"6617 Trigo Road, Isla Vista, CA","6617 Trigo Road - Unit A","processing","","","",2,1.5,4,"Water, Landscape Maintenance","Pet friendly",True
"6617 Trigo Road, Isla Vista, CA","6617 Trigo Road - Unit B","leased","","","",2,2,6,"Water, Landscape Maintenance","Pet friendly",True

"6621 Trigo Road, Isla Vista, CA","6621 Trigo Road - Unit A","leased","","","",2,1.5,4,"Water, Landscape Maintenance","Pet friendly",True
"6621 Trigo Road, Isla Vista, CA","6621 Trigo Road - Unit B","processing","","","",2,2,6,"Water, Landscape Maintenance","Pet friendly",True

"6622 Trigo Road, Isla Vista, CA","6622 Trigo Road","processing","","","",4,4,9,"Landscape Maintenance","Pet friendly",True

"6633 Trigo Road, Isla Vista, CA","6633 Trigo Road - Unit A","processing","","","",4,3,8,"Water, Landscape Maintenance","Pet friendly",True
"6633 Trigo Road, Isla Vista, CA","6633 Trigo Road - Unit B","leased","","","",3,2,6,"Water, Landscape Maintenance","Pet friendly",True

"6643 Trigo Road, Isla Vista, CA","6643 Trigo Road - Unit A","leased","","","",2,1,5,"Water, Landscape Maintenance","Pet friendly",True
"6643 Trigo Road, Isla Vista, CA","6643 Trigo Road - Unit B","available","7/11/26","6/19/27",6000,2,1,5,"Water, Landscape Maintenance","Pet friendly",True

"6645 Trigo Road, Isla Vista, CA","6645 Trigo Road - Unit A","available","7/11/26","6/19/27",6000,2,1,5,"Water, Landscape Maintenance","Pet friendly",True
"6645 Trigo Road, Isla Vista, CA","6645 Trigo Road - Unit B","processing","","","",2,1,5,"Water, Landscape Maintenance","Pet friendly",True

"6757 Trigo Road Isla Vista, CA","6757 Trigo Road - Unit A","leased","","","",2,1,4,"Water, Landscape Maintenance","Pet friendly",True
"6757 Trigo Road Isla Vista, CA","6757 Trigo Road - Unit B","processing","","","",2,1,4,"Water, Landscape Maintenance","Pet friendly",True

"6758 Trigo Road, Isla Vista, CA","6758 Trigo Road","processing","","","",2,2,6,"Water, Landscape Maintenance","Pet friendly",True
